RapidID,RapidID2,ResolvedID,Ploidy,Notes,Ploidy.binary
RAPiD-Genomics_F271_UFG_393202_P099_WA01_i5-540_i7-97_S1901_L001,UFG_393202_P099_WA01,Lygodium articulatum,4,,1
RAPiD-Genomics_F271_UFG_393202_P099_WA02_i5-540_i7-98_S1902_L001,UFG_393202_P099_WA02,Lygodium articulatum,4,,1
RAPiD-Genomics_F271_UFG_393202_P099_WA03_i5-540_i7-99_S1903_L001,UFG_393202_P099_WA03,Lygodium articulatum,4,,1
RAPiD-Genomics_F271_UFG_393202_P099_WA04_i5-540_i7-100_S1904_L001,UFG_393202_P099_WA04,Lygodium auriculatum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WA05_i5-540_i7-101_S1905_L001,UFG_393202_P099_WA05,Lygodium borneense,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WA06_i5-540_i7-102_S1906_L001,UFG_393202_P099_WA06,Lygodium borneense,N/A,,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WA08_i5-540_i7-104_S1907_L001,UFG_393202_P099_WA08,Lygodium circinnatum,2 or 4,two ploidal levels,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WA09_i5-540_i7-105_S1908_L001,UFG_393202_P099_WA09,Lygodium circinnatum,2 or 4,two ploidal levels,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WA10_i5-540_i7-106_S1909_L001,UFG_393202_P099_WA10,Lygodium circinnatum,2 or 4,two ploidal levels,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WA11_i5-540_i7-107_S1910_L001,UFG_393202_P099_WA11,Lygodium circinnatum,2 or 4,two ploidal levels,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WA12_i5-540_i7-108_S1911_L001,UFG_393202_P099_WA12,Lygodium conforme,2 or 4,two ploidal levels,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WB01_i5-540_i7-109_S1912_L001,UFG_393202_P099_WB01,Lygodium conforme,2 or 4,two ploidal levels,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WB02_i5-540_i7-110_S1913_L001,UFG_393202_P099_WB02,Lygodium conforme,2 or 4,two ploidal levels,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WB03_i5-540_i7-111_S1914_L001,UFG_393202_P099_WB03,Lygodium conforme,2 or 4,two ploidal levels,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WB04_i5-540_i7-112_S1915_L001,UFG_393202_P099_WB04,Lygodium conforme,2 or 4,two ploidal levels,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WB05_i5-540_i7-113_S1919_L001,UFG_393202_P099_WB05,Lygodium conforme,2 or 4,two ploidal levels,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WB0607_merge,UFG_393202_P099_WB0607,Lygodium cubense,4,allotetraploid,1
RAPiD-Genomics_F271_UFG_393202_P099_WB08_i5-540_i7-116_S1922_L001,UFG_393202_P099_WB08,Lygodium longifolium,4,autotetraploid,1
RAPiD-Genomics_F271_UFG_393202_P099_WB10_i5-540_i7-118_S1924_L001,UFG_393202_P099_WB10,Lygodium trifurcatum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WB11_i5-540_i7-119_S1925_L001,UFG_393202_P099_WB11,Lygodium trifurcatum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WB12_i5-540_i7-120_S1926_L001,UFG_393202_P099_WB12,Lygodium trifurcatum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WC01_i5-540_i7-121_S1916_L001,UFG_393202_P099_WC01,Lygodium trifurcatum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WC02_i5-540_i7-122_S1927_L001,UFG_393202_P099_WC02,Lygodium flexuosum,4,autotetraploid,1
RAPiD-Genomics_F271_UFG_393202_P099_WC03_i5-540_i7-123_S1928_L001,UFG_393202_P099_WC03,Lygodium sp.,N/A,,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WC04_i5-540_i7-124_S1929_L001,UFG_393202_P099_WC04,Lygodium flexuosum,4,autotetraploid,1
RAPiD-Genomics_F271_UFG_393202_P099_WC05_i5-540_i7-125_S1917_L001,UFG_393202_P099_WC05,Lygodium hastatum,N/A,not included in phylogeny,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WC06_i5-540_i7-126_S1918_L001,UFG_393202_P099_WC06,Lygodium hastatum,N/A,not included in phylogeny,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WC07_i5-540_i7-127_S1930_L001,UFG_393202_P099_WC07,Lygodium heterodoxum,4,allotetraploid,1
RAPiD-Genomics_F271_UFG_393202_P099_WC08_i5-540_i7-128_S1931_L001,UFG_393202_P099_WC08,Lygodium heterodoxum,4,allotetraploid,1
RAPiD-Genomics_F271_UFG_393202_P099_WC09_i5-540_i7-129_S1933_L001,UFG_393202_P099_WC09,Lygodium heterodoxum,4,allotetraploid,1
RAPiD-Genomics_F271_UFG_393202_P099_WC1011_merge,UFG_393202_P099_WC1011,Lygodium hians,N/A,probably polyploid,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WC12_i5-540_i7-132_S1936_L001,UFG_393202_P099_WC12,Lygodium japonicum,4,autotetraploid,1
RAPiD-Genomics_F271_UFG_393202_P099_WD01_i5-540_i7-133_S1937_L001,UFG_393202_P099_WD01,Lygodium japonicum,4,autotetraploid,1
RAPiD-Genomics_F271_UFG_393202_P099_WD02_i5-540_i7-134_S1938_L001,UFG_393202_P099_WD02,Lygodium japonicum,4,autotetraploid,1
RAPiD-Genomics_F271_UFG_393202_P099_WD03_i5-540_i7-135_S1939_L001,UFG_393202_P099_WD03,Lygodium kerstenii,N/A,,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WD04_i5-540_i7-136_S1940_L001,UFG_393202_P099_WD04,Lygodium kerstenii,N/A,,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WD05_i5-540_i7-137_S1941_L001,UFG_393202_P099_WD05,Lygodium kerstenii,N/A,,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WD06_i5-540_i7-138_S1942_L001,UFG_393202_P099_WD06,Lygodium kerstenii,N/A,,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WD07_i5-540_i7-139_S1943_L001,UFG_393202_P099_WD07,Lygodium lanceolatum,N/A,,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WD08_i5-540_i7-140_S1944_L001,UFG_393202_P099_WD08,Lygodium lanceolatum,N/A,,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WD09_i5-540_i7-141_S1945_L001,UFG_393202_P099_WD09,Lygodium lanceolatum,N/A,,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WD10_i5-540_i7-142_S1946_L001,UFG_393202_P099_WD10,Lygodium longifolium,4,autotetraploid?,1
RAPiD-Genomics_F271_UFG_393202_P099_WD11_i5-540_i7-143_S1932_L001,UFG_393202_P099_WD11,Lygodium longifolium,4,autotetraploid?,1
RAPiD-Genomics_F271_UFG_393202_P099_WE01_i5-540_i7-145_S1949_L001,UFG_393202_P099_WE01,Lygodium venustum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WE02_i5-540_i7-146_S1950_L001,UFG_393202_P099_WE02,Lygodium venustum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WE03_i5-540_i7-147_S1947_L001,UFG_393202_P099_WE03,Lygodium micans,N/A,,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WE04_i5-540_i7-148_S1951_L001,UFG_393202_P099_WE04,Lygodium microphyllum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WE05_i5-540_i7-149_S1952_L001,UFG_393202_P099_WE05,Lygodium microphyllum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WE06_i5-540_i7-150_S1948_L001,UFG_393202_P099_WE06,Lygodium microphyllum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WE07_i5-540_i7-151_S1953_L001,UFG_393202_P099_WE07,Lygodium microphyllum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WE08_i5-540_i7-152_S1954_L001,UFG_393202_P099_WE08,Lygodium oligostachyum,4,allotetraploid,1
RAPiD-Genomics_F271_UFG_393202_P099_WE09_i5-540_i7-153_S1955_L001,UFG_393202_P099_WE09,Lygodium japonicum,4,autotetraploid,1
RAPiD-Genomics_F271_UFG_393202_P099_WE10_i5-540_i7-154_S1956_L001,UFG_393202_P099_WE10,Lygodium palmatum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WE11_i5-540_i7-155_S1957_L001,UFG_393202_P099_WE11,Lygodium palmatum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WE12_i5-540_i7-156_S1958_L001,UFG_393202_P099_WE12,Lygodium venustum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WF01_i5-540_i7-157_S1959_L001,UFG_393202_P099_WF01,Lygodium x fayae,2,hybrid,0
RAPiD-Genomics_F271_UFG_393202_P099_WF02_i5-540_i7-158_S1960_L001,UFG_393202_P099_WF02,Lygodium polystachyum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WF03_i5-540_i7-159_S1961_L001,UFG_393202_P099_WF03,Lygodium polystachyum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WF04_i5-540_i7-160_S1962_L001,UFG_393202_P099_WF04,Lygodium polystachyum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WF05_i5-540_i7-161_S1965_L001,UFG_393202_P099_WF05,Lygodium polystachyum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WF06_i5-540_i7-162_S1966_L001,UFG_393202_P099_WF06,Lygodium radiatum,N/A,,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WF07_i5-540_i7-163_S1967_L001,UFG_393202_P099_WF07,Lygodium radiatum,N/A,,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WF08_i5-540_i7-164_S1963_L001,UFG_393202_P099_WF08,Lygodium reticulatum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WF09_i5-540_i7-165_S1968_L001,UFG_393202_P099_WF09,Lygodium reticulatum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WF10_i5-540_i7-166_S1969_L001,UFG_393202_P099_WF10,Lygodium salicifolium,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WF11_i5-540_i7-167_S1970_L001,UFG_393202_P099_WF11,Lygodium microphyllum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WG01_i5-540_i7-169_S1971_L001,UFG_393202_P099_WG01,Lygodium auriculatum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WG02_i5-540_i7-170_S1972_L001,UFG_393202_P099_WG02,Lygodium auriculatum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WG03_i5-540_i7-171_S1973_L001,UFG_393202_P099_WG03,Lygodium smithianum,N/A,probably diploid,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WG04_i5-540_i7-172_S1974_L001,UFG_393202_P099_WG04,Lygodium polystachyum x smithianum,N/A,hybrid,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WG05_i5-540_i7-173_S1975_L001,UFG_393202_P099_WG05,Lygodium smithianum,N/A,probably diploid,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WG06_i5-540_i7-174_S1976_L001,UFG_393202_P099_WG06,Lygodium smithianum,N/A,probably diploid,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WG07_i5-540_i7-175_S1977_L001,UFG_393202_P099_WG07,Lygodium conforme,2 or 4,2 ploidal levels,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WG08_i5-540_i7-176_S1964_L001,UFG_393202_P099_WG08,Lygodium trifurcatum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WG09_i5-540_i7-177_S1978_L001,UFG_393202_P099_WG09,Lygodium trifurcatum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WG10_i5-540_i7-178_S1980_L001,UFG_393202_P099_WG10,Lygodium venustum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WG11_i5-540_i7-179_S1981_L001,UFG_393202_P099_WG11,Lygodium venustum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WG12_i5-540_i7-180_S1982_L001,UFG_393202_P099_WG12,Lygodium venustum,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WH01_i5-540_i7-181_S1983_L001,UFG_393202_P099_WH01,Lygodium x fayae,2,hybrid,0
RAPiD-Genomics_F271_UFG_393202_P099_WH02_i5-540_i7-182_S1979_L001,UFG_393202_P099_WH02,Lygodium versteegii,N/A,,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WH03_i5-540_i7-183_S1984_L001,UFG_393202_P099_WH03,Lygodium versteegii,N/A,,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WH04_i5-540_i7-184_S1985_L001,UFG_393202_P099_WH04,Lygodium versteegii,N/A,,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WH05_i5-540_i7-185_S1986_L001,UFG_393202_P099_WH05,Lygodium volubile,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WH06_i5-540_i7-186_S1987_L001,UFG_393202_P099_WH06,Lygodium volubile,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WH07_i5-540_i7-187_S1988_L001,UFG_393202_P099_WH07,Lygodium volubile,2,,0
RAPiD-Genomics_F271_UFG_393202_P099_WH08_i5-540_i7-188_S1989_L001,UFG_393202_P099_WH08,Lygodium x fayae,2,hybrid,0
RAPiD-Genomics_F271_UFG_393202_P099_WH09_i5-540_i7-189_S1990_L001,UFG_393202_P099_WH09,Lygodium x fayae,2,hybrid,0
RAPiD-Genomics_F271_UFG_393202_P099_WH10_i5-540_i7-190_S1991_L001,UFG_393202_P099_WH10,Lygodium yunnanense,N/A,most likely diploid,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WH11_i5-540_i7-191_S1992_L001,UFG_393202_P099_WH11,Lygodium yunnanense,N/A,most likely diploid,N/A
RAPiD-Genomics_F271_UFG_393202_P099_WH12_i5-540_i7-192_S1993_L001,UFG_393202_P099_WH12,Lygodium yunnanense,N/A,most likely diploid,N/A
RAPiD-Genomics_F088_UFG_393202_P063_WA03_i5-503_i7-82_S99_L001,UFG_393202_P063_WA03,Lygodium merrillii,N/A,,
RAPiD-Genomics_F088_UFG_393202_P063_WA04_i5-503_i7-7_S100_L001,UFG_393202_P063_WA04,Lygodium conforme,2 or 4,two ploidal levels,
RAPiD-Genomics_F088_UFG_393202_P063_WB03_i5-503_i7-2_S110_L001,UFG_393202_P063_WB03,Lygodium versteegii,N/A,,N/A
RAPiD-Genomics_F088_UFG_393202_P063_WB04_i5-503_i7-20_S111_L001,UFG_393202_P063_WB04,Lygodium longifolium,4,autotetraploid,
RAPiD-Genomics_F088_UFG_393202_P063_WC03_i5-503_i7-40_S121_L001,UFG_393202_P063_WC03,Lygodium trifurcatum,2,,0
RAPiD-Genomics_F088_UFG_393202_P063_WC04_i5-503_i7-19_S122_L001,UFG_393202_P063_WC04,Lygodium radiatum,N/A,,N/A
RAPiD-Genomics_F088_UFG_393202_P063_WD03_i5-503_i7-30_S133_L001,UFG_393202_P063_WD03,Lygodium oligostachyum,4,allotetraploid,1
RAPiD-Genomics_F088_UFG_393202_P063_WD04_i5-503_i7-91_S134_L001,UFG_393202_P063_WD04,Lygodium circinnatum,2 or 4,two ploidal levels,N/A
RAPiD-Genomics_F088_UFG_393202_P063_WE03_i5-503_i7-87_S146_L001,UFG_393202_P063_WE03,Lygodium volubile,2,,0
RAPiD-Genomics_F088_UFG_393202_P063_WG03_i5-503_i7-22_S169_L001,UFG_393202_P063_WG03,Lygodium polystachyum,2,,0
RAPiD-Genomics_F088_UFG_393202_P063_WF03_i5-503_i7-79_S157_L001,UFG_393202_P063_WF03,Lygodium flexuosum,4,autotetraploid,1
RAPiD-Genomics_F088_UFG_393202_P063_WF04_i5-503_i7-45_S158_L001,UFG_393202_P063_WF04,Lygodium kerstenii,N/A,,N/A
RAPiD-Genomics_F088_UFG_393202_P063_WH03_i5-503_i7-88_S182_L001,UFG_393202_P063_WH03,Lygodium trifurcatum,2,,0
RAPiD-Genomics_F088_UFG_393202_P070_WG05_i5-502_i7-173_S840_L001,UFG_393202_P070_WG05,Lygodium japonicum,4,autotetraploid,1
RAPiD-Genomics_F093_UFG_393202_P072_WB03_i5-509_i7-2_S15,UFG_393202_P072_WB03,Lygodium palmatum,2,,0
RAPiD-Genomics_F093_UFG_393202_P072_WB04_i5-509_i7-20_S16,UFG_393202_P072_WB04,Anemia adiantifolia,N/A,,N/A
RAPiD-Genomics_F093_UFG_393202_P072_WB05_i5-509_i7-90_S17,UFG_393202_P072_WB05,Anemia tomentosa var mexicana,N/A,,N/A
RAPiD-Genomics_F071_UFG_393202_P058_WH07_i5-509_i7-1_S2536_L003,UFG_393202_P058_WH07,Anemia phyllitidis,N/A,,N/A
